major,ccode,year,milcap_minor,milcap,future_power,troops,country,cinc,pact,exports,imports,m,hostlev,cow_mid,cow_mid4,future_power_riv,milcap_riv,edge,new_troops,ideal1,ideal2,pec,growth,region
2,52,2003,.010064873,23.396179,20.780598,0,Trinidad and Tobago,.00041179999,1,1.17062,4.7089,.0098692998,,0,0,4.8497763,5.5618343,7,0,2.8789999,-.491,5394710,.02209558,1
2,52,2004,.0081278207,24.08872,21.014914,0,Trinidad and Tobago,.0003745,1,1.32781,6.2659998,.009238,,0,0,5.0909595,5.1662288,7,0,2.881,-.56,5527871,.024383906,1
2,52,2005,.0092534246,26.370625,21.619839,0,Trinidad and Tobago,.00035739999,1,1.58301,8.3422003,.0101066,,0,0,4.7468357,3.4745595,7,0,3.0020001,-.55800003,5529642,.0003203252,1
2,52,2006,.0097426474,26.320822,23.604059,0,Trinidad and Tobago,.000367,1,1.77628,8.8224001,.0084667001,,0,0,3.2602251,3.6267684,7,0,2.9760001,-.60600001,5497134,-.0058962102,1
2,52,2007,.009730258,25.455936,23.54986,0,Trinidad and Tobago,.00035350001,1,1.95734,9.3417006,.0083211996,,0,0,3.3920527,3.8555703,7,0,2.8789999,-.64200002,5548023,.0092147822,1
2,53,1981,.002632102,16.232428,13.909039,0,Barbados,.0000239,1,.1487,.082400002,.0024280001,,0,0,21.109041,23.251524,8,0,2.6900001,-.037999999,2713720,-.031003986,1
2,53,1982,.0023592131,16.829098,14.849285,0,Barbados,.000022800001,1,.15460001,.10919999,.0018526,,0,0,21.228876,22.669056,8,0,2.6070001,.059,2594129,-.045069572,1
2,53,1983,.0024036251,17.579082,15.309394,0,Barbados,.000022599999,1,.19499999,.20539999,.0018942,4,1,1,20.741186,22.75301,8,0,2.608,.068999998,2597045,.0011234455,1
2,53,1984,.0024533351,18.352732,15.971585,0,Barbados,.000021600001,1,.24150001,.25650001,.0020907,,0,0,20.816816,22.984612,8,0,2.78,.0099999998,3177672,.2017746,1
2,53,1985,.0024201521,19.634354,16.632813,0,Barbados,.000021600001,1,.1727,.20550001,.0019362,,0,0,20.964302,24.489439,8,0,2.7690001,.041999999,3161485,-.0051069991,1
2,53,1986,.0022874069,19.648266,17.741415,0,Barbados,.000021399999,1,.1471,.1102,.0018225,,0,0,22.285892,23.818037,8,0,2.8800001,.138,3285852,.038584124,1
2,53,1987,.0022048501,19.03813,17.746319,0,Barbados,.000020699999,1,.13239999,.060900003,.0016767,,0,0,21.703922,23.490671,8,0,2.961,.039000001,3430381,.043045353,1
2,53,2000,.0030941509,21.554909,19.348948,0,Barbados,.0000191,1,.30899999,.041000001,.0026646,,0,0,5.1278019,5.4714704,8,0,2.701,-.31299999,5264636,.042922031,1
2,53,2001,.0032125211,22.276485,19.444029,0,Barbados,.0000194,1,.44938001,.040900003,.0026589001,,0,0,5.0270801,6.1318121,8,0,2.677,-.33399999,5224415,-.0076691774,1
2,53,2002,.0031754761,23.112782,20.055992,0,Barbados,.0000191,1,.44011998,.035700001,.0026741,,0,0,5.6037431,5.2781925,8,0,2.7360001,-.30899999,5276818,.0099804346,1
2,53,2003,.003633365,23.396179,20.780598,0,Barbados,.0000205,1,.45302999,.045400001,.0039090002,,0,0,4.8497763,5.5618343,8,0,2.8789999,-.42399999,5394710,.02209558,1
2,53,2004,.00356989,24.08872,21.014914,0,Barbados,.000020199999,1,.51980001,.038200002,.0038421999,,0,0,5.0909595,5.1662288,8,0,2.881,-.546,5527871,.024383906,1
2,53,2005,.0037119819,26.370625,21.619839,0,Barbados,.0000206,1,.59528005,.033400003,.0038564,,0,0,4.7468357,3.4745595,8,0,3.0020001,-.64600003,5529642,.0003203252,1
2,53,2006,.0036634749,26.320822,23.604059,0,Barbados,.000020400001,1,.48741001,.0352,.0037964,,0,0,3.2602251,3.6267684,8,0,2.9760001,-.59100002,5497134,-.0058962102,1
2,53,2007,.0036222229,25.455936,23.54986,0,Barbados,.000020199999,1,.50226003,.039900001,.0037048,,0,0,3.3920527,3.8555703,8,0,2.8789999,-.63999999,5548023,.0092147822,1
2,55,1982,.0022761009,16.829098,14.849285,0,Grenada,.0000109,1,.011945,.000432,.0016418,,0,0,21.228876,22.669056,10,0,2.6070001,-1.276,2594129,-.045069572,1
2,55,1983,.0019865071,17.579082,15.309394,0,Grenada,9.9700001e-06,1,.010207,.000527,.00063989998,4,1,1,20.741186,22.75301,10,0,2.608,-1.2079999,2597045,.0011234455,1
2,70,1981,.28541782,16.232428,13.909039,0,Mexico,.0126195,1,17.789,14.013,.1222003,,0,0,21.109041,23.251524,15,0,2.6900001,-.32499999,2713720,-.031003986,1
2,70,1982,.30035001,16.829098,14.849285,0,Mexico,.0129411,1,11.817,15.77,.128819,1,1,0,21.228876,22.669056,15,0,2.6070001,-.42899999,2594129,-.045069572,1
2,70,1983,.27747419,17.579082,15.309394,0,Mexico,.0124854,1,9.0819998,17.018999,.086882398,1,1,0,20.741186,22.75301,15,0,2.608,-.461,2597045,.0011234455,1
2,70,1984,.26449651,18.352732,15.971585,0,Mexico,.0117298,1,11.992,18.267,.078262001,1,1,0,20.816816,22.984612,15,0,2.78,-.69400001,3177672,.2017746,1
2,70,1985,.32415307,19.634354,16.632813,0,Mexico,.0116961,1,13.635,19.392,.1327624,,0,0,20.964302,24.489439,15,0,2.7690001,-.60000002,3161485,-.0051069991,1
2,70,1986,.28378949,19.648266,17.741415,0,Mexico,.0114806,1,12.392,17.558001,.081958003,,0,0,22.285892,23.818037,15,0,2.8800001,-.50300002,3285852,.038584124,1
2,70,1987,.30041906,19.03813,17.746319,0,Mexico,.0114931,1,14.582,20.52,.1145285,,0,0,21.703922,23.490671,15,0,2.961,-.55199999,3430381,.043045353,1
2,70,1988,.30241182,18.851377,17.219122,0,Mexico,.0113544,1,20.472,23.534,.083744697,,0,0,21.414261,23.629602,15,0,2.9219999,-.58099997,3725148,.08243525,1
2,70,1989,.31106955,23.19113,17.068205,0,Mexico,.0114283,1,24.969,27.59,.082788497,,0,0,21.513996,14.27513,15,0,3.0039999,-.50999999,3844484,.031532813,1
2,70,1990,.34865466,21.137386,20.86722,0,Mexico,.0116818,1,28.375,30.797001,.082265601,,0,0,13.266179,13.67587,15,0,2.9360001,-.699,3936181,.023571569,1
2,70,1991,.3781566,19.884747,19.065012,0,Mexico,.0119515,1,33.276001,31.865,.070574999,,0,0,12.520503,13.844453,15,0,2.7780001,-.74800003,4041865,.026495256,1
2,70,1992,.45305592,22.716059,18.049181,0,Mexico,.0123137,1,40.597,35.886002,.1243153,,0,0,12.50408,6.9361267,15,0,2.793,-.59899998,4154138,.027398726,1
2,70,1993,.47916806,24.151173,20.498581,0,Mexico,.0120307,1,41.634998,40.744999,.1210287,,0,0,6.3792391,5.1286535,15,0,2.773,-.47400001,4430624,.064435489,1
2,70,1994,.51665634,21.747204,21.725391,0,Mexico,.0125386,1,50.84,50.355999,.15578181,,0,0,4.7834558,8.9622211,15,0,2.7360001,-.588,4455146,.0055194008,1
2,70,1995,.5224244,20.296988,19.619967,0,Mexico,.0126933,1,46.311001,62.756001,.1619589,,0,0,8.1201019,7.9895749,15,0,2.9790001,-.493,4678672,.048954476,1
2,70,1996,.60503608,19.935843,18.35331,0,Mexico,.0130408,1,56.761002,74.111,.2294815,,0,0,7.2629032,7.2830143,15,0,3.0599999,-.461,4751977,.015546433,1
2,70,1997,.78812456,20.449028,18.030254,0,Mexico,.013547,1,71.377998,87.167,.22331201,,0,0,6.6330023,6.864418,15,0,2.98,-.454,4922493,.035254367,1
2,70,1998,.83323258,20.796761,18.477516,0,Mexico,.0137653,1,79.010002,96.078003,.2499367,,0,0,6.256753,5.8510442,15,0,2.9360001,-.56999999,4977176,.011047552,1
2,70,1999,.85334861,21.432804,18.787714,0,Mexico,.0139304,1,86.383003,109.499,.26267621,,0,0,5.3606982,5.5772977,15,0,2.7620001,-.50199997,5043448,.013227313,1
2,70,2000,.76233101,21.554909,19.348948,0,Mexico,.0133092,1,108.751,135.08,.3081429,,0,0,5.1278019,5.4714704,15,0,2.701,-.48500001,5264636,.042922031,1
2,70,2001,.80929559,22.276485,19.444029,0,Mexico,.0130812,1,125.143,132.778,.3205044,,0,0,5.0270801,6.1318121,15,0,2.677,-.528,5224415,-.0076691774,1
2,70,2002,.65387172,23.112782,20.055992,0,Mexico,.0125381,1,117.212,136.144,.23296531,,0,0,5.6037431,5.2781925,15,0,2.7360001,-.38699999,5276818,.0099804346,1
2,70,2003,.61801207,23.396179,20.780598,0,Mexico,.012179,1,115.897,139.702,.21698061,,0,0,4.8497763,5.5618343,15,0,2.8789999,-.33500001,5394710,.02209558,1
2,70,2004,.60763294,24.08872,21.014914,0,Mexico,.0122895,1,121.909,157.821,.20758221,,0,0,5.0909595,5.1662288,15,0,2.881,-.212,5527871,.024383906,1
2,70,2005,.62721884,26.370625,21.619839,0,Mexico,.0120374,1,130.40199,172.485,.2073814,,0,0,4.7468357,3.4745595,15,0,3.0020001,-.114,5529642,.0003203252,1
2,70,2006,.62177157,26.320822,23.604059,0,Mexico,.0118072,1,143.42101,200.515,.1988989,,0,0,3.2602251,3.6267684,15,0,2.9760001,-.127,5497134,-.0058962102,1
2,70,2007,.75699061,25.455936,23.54986,0,Mexico,.0122686,1,153.42,212.88901,.20019791,,0,0,3.3920527,3.8555703,15,0,2.8789999,-.13699999,5548023,.0092147822,1
2,80,1986,.0019629151,19.648266,17.741415,0,Belize,.0000137,0,.059099998,.0537,.00087809999,,0,0,22.285892,23.818037,16,0,2.8800001,.26699999,3285852,.038584124,1
2,80,1987,.0023867509,19.03813,17.746319,0,Belize,.000015,0,.071699999,.044599999,.0021160999,,0,0,21.703922,23.490671,16,0,2.961,.234,3430381,.043045353,1
2,80,1988,.002215957,18.851377,17.219122,0,Belize,.0000144,0,.103,.053599998,.0018091,,0,0,21.414261,23.629602,16,0,2.9219999,.12,3725148,.08243525,1
2,80,1989,.002397761,23.19113,17.068205,0,Belize,.0000151,0,.1011,.044799998,.0019224,,0,0,21.513996,14.27513,16,0,3.0039999,.30899999,3844484,.031532813,1
2,80,1990,.0023387801,21.137386,20.86722,0,Belize,.0000149,0,.1058,.048999999,.0018631,,0,0,13.266179,13.67587,16,0,2.9360001,-.059999999,3936181,.023571569,1
2,80,1991,.002410765,19.884747,19.065012,0,Belize,.000015400001,1,.11430001,.048299998,.0014389,,0,0,12.520503,13.844453,16,0,2.7780001,-.245,4041865,.026495256,1
2,80,1993,.002562704,24.151173,20.498581,0,Belize,.000016,1,.1354,.057400003,.0011031,3,1,0,6.3792391,5.1286535,16,0,2.773,-.114,4430624,.064435489,1
2,80,1994,.0028201549,21.747204,21.725391,0,Belize,.0000169,1,.1151,.054099999,.0016528,,0,0,4.7834558,8.9622211,16,0,2.7360001,-.061000001,4455146,.0055194008,1
2,80,1995,.0029538691,20.296988,19.619967,0,Belize,.0000175,1,.1002,.055799998,.0019705,3,1,0,8.1201019,7.9895749,16,0,2.9790001,.011,4678672,.048954476,1
2,80,1996,.0031172,19.935843,18.35331,0,Belize,.0000181,1,.1067,.072699994,.0024268001,,0,0,7.2629032,7.2830143,16,0,3.0599999,-.028000001,4751977,.015546433,1
2,80,1997,.0032352121,20.449028,18.030254,0,Belize,.000018700001,1,.115,.082000002,.0027590001,3,1,0,6.6330023,6.864418,16,0,2.98,-.155,4922493,.035254367,1
2,80,1998,.0033713509,20.796761,18.477516,0,Belize,.000018999999,1,.12,.07,.0031332001,,0,0,6.256753,5.8510442,16,0,2.9360001,-.34400001,4977176,.011047552,1
2,80,1999,.0033575729,21.432804,18.787714,0,Belize,.000018999999,1,.13699999,.090999998,.0031481001,,0,0,5.3606982,5.5772977,16,0,2.7620001,-.39500001,5043448,.013227313,1
2,80,2000,.0033977539,21.554909,19.348948,0,Belize,.0000193,1,.199,.093000002,.0032786999,3,1,0,5.1278019,5.4714704,16,0,2.701,-.377,5264636,.042922031,1
2,80,2001,.0035060679,22.276485,19.444029,0,Belize,.000019999999,1,.19008,.1027,.0032768999,3,1,0,5.0270801,6.1318121,16,0,2.677,-.30899999,5224415,-.0076691774,1
2,80,2002,.0032318791,23.112782,20.055992,0,Belize,.000019200001,1,.15103,.083699994,.0028111001,,0,0,5.6037431,5.2781925,16,0,2.7360001,-.39199999,5276818,.0099804346,1
2,80,2003,.0031911889,23.396179,20.780598,0,Belize,.0000193,1,.21945,.10619999,.0029468001,,0,0,4.8497763,5.5618343,16,0,2.8789999,-.509,5394710,.02209558,1
2,80,2004,.0032106009,24.08872,21.014914,0,Belize,.000019700001,1,.16676,.1133,.0030040999,,0,0,5.0909595,5.1662288,16,0,2.881,-.53200001,5527871,.024383906,1
2,80,2005,.0032546159,26.370625,21.619839,0,Belize,.000019999999,1,.23848,.1041,.0028565,,0,0,4.7468357,3.4745595,16,0,3.0020001,-.53100002,5529642,.0003203252,1
2,80,2006,.003276234,26.320822,23.604059,0,Belize,.0000206,1,.26267999,.156,.0029470001,,0,0,3.2602251,3.6267684,16,0,2.9760001,-.38600001,5497134,-.0058962102,1
2,80,2007,.0032303571,25.455936,23.54986,0,Belize,.000020699999,1,.25762001,.1134,.0027884999,,0,0,3.3920527,3.8555703,16,0,2.8789999,-.41800001,5548023,.0092147822,1
2,90,1981,.058977958,16.232428,13.909039,0,Guatemala,.00065529998,1,.55900002,.384,.0328817,,0,0,21.109041,23.251524,17,0,2.6900001,1.103,2713720,-.031003986,1
2,90,1982,.065875642,16.829098,14.849285,0,Guatemala,.00068260002,1,.38999999,.36500001,.0363646,4,1,1,21.228876,22.669056,17,0,2.6070001,.76999998,2594129,-.045069572,1
2,90,1983,.08431685,17.579082,15.309394,0,Guatemala,.00074539997,1,.31600001,.40400001,.035278998,4,1,1,20.741186,22.75301,17,0,2.608,.505,2597045,.0011234455,1
2,90,1984,.082434446,18.352732,15.971585,0,Guatemala,.00072800001,1,.377,.479,.035616402,4,1,1,20.816816,22.984612,17,0,2.78,.211,3177672,.2017746,1
2,90,1985,.08774019,19.634354,16.632813,0,Guatemala,.0007498,1,.405,.44800001,.0338246,,0,0,20.964302,24.489439,17,0,2.7690001,.19,3161485,-.0051069991,1
2,90,1986,.083241299,19.648266,17.741415,0,Guatemala,.00073750003,1,.40000001,.64700001,.026940299,,0,0,22.285892,23.818037,17,0,2.8800001,.14,3285852,.038584124,1
2,90,1987,.081786208,19.03813,17.746319,0,Guatemala,.00073470001,1,.47999999,.542,.0224909,,0,0,21.703922,23.490671,17,0,2.961,.082999997,3430381,.043045353,1
2,90,1988,.081605799,18.851377,17.219122,0,Guatemala,.00073779997,1,.59100002,.47999999,.026254,,0,0,21.414261,23.629602,17,0,2.9219999,-.168,3725148,.08243525,1
2,90,1989,.083727472,23.19113,17.068205,0,Guatemala,.00075060001,1,.662,.66399997,.026788,,0,0,21.513996,14.27513,17,0,3.0039999,-.21799999,3844484,.031532813,1
2,90,1990,.080002896,21.137386,20.86722,0,Guatemala,.00074019999,1,.759,.87300003,.0153847,,0,0,13.266179,13.67587,17,0,2.9360001,-.43399999,3936181,.023571569,1
2,90,1991,.090522975,19.884747,19.065012,0,Guatemala,.00079309999,1,.95099998,.98500001,.021859,,0,0,12.520503,13.844453,17,0,2.7780001,-.456,4041865,.026495256,1
2,90,1992,.095982209,22.716059,18.049181,0,Guatemala,.00081870001,1,1.207,1.182,.017392,,0,0,12.50408,6.9361267,17,0,2.793,-.39700001,4154138,.027398726,1
2,90,1993,.099714532,24.151173,20.498581,0,Guatemala,.00082289998,1,1.3099999,1.301,.0162124,3,1,0,6.3792391,5.1286535,17,0,2.773,-.41499999,4430624,.064435489,1
2,90,1994,.081205845,21.747204,21.725391,0,Guatemala,.00076129998,1,1.354,1.386,.0201999,,0,0,4.7834558,8.9622211,17,0,2.7360001,-.39899999,4455146,.0055194008,1
2,90,1995,.0871289,20.296988,19.619967,0,Guatemala,.00076030003,1,1.652,1.632,.022818999,3,1,0,8.1201019,7.9895749,17,0,2.9790001,-.347,4678672,.048954476,1
2,90,1996,.092713147,19.935843,18.35331,0,Guatemala,.00077599997,1,1.564,1.785,.0341007,,0,0,7.2629032,7.2830143,17,0,3.0599999,-.057999998,4751977,.015546433,1
2,90,1997,.078716628,20.449028,18.030254,0,Guatemala,.00073069998,1,1.728,2.105,.032996099,3,1,0,6.6330023,6.864418,17,0,2.98,-.068000004,4922493,.035254367,1
2,90,1998,.079439282,20.796761,18.477516,0,Guatemala,.00074009999,1,1.941,2.2119999,.0328645,,0,0,6.256753,5.8510442,17,0,2.9360001,-.022,4977176,.011047552,1
2,90,1999,.078497596,21.432804,18.787714,0,Guatemala,.00074549997,1,1.813,2.4219999,.031005099,,0,0,5.3606982,5.5772977,17,0,2.7620001,.092,5043448,.013227313,1
2,90,2000,.080860004,21.554909,19.348948,0,Guatemala,.00081160001,1,1.88,2.744,.031907499,4,1,1,5.1278019,5.4714704,17,0,2.701,.041999999,5264636,.042922031,1
2,90,2001,.086848229,22.276485,19.444029,0,Guatemala,.0008943,1,1.96981,2.7467,.0368421,4,1,1,5.0270801,6.1318121,17,0,2.677,-.012,5224415,-.0076691774,1
2,90,2002,.084621102,23.112782,20.055992,0,Guatemala,.00089109997,1,3.27422,2.9761002,.032156099,,0,0,5.6037431,5.2781925,17,0,2.7360001,.024,5276818,.0099804346,1
2,90,2003,.084875479,23.396179,20.780598,0,Guatemala,.00086670002,1,3.3755801,3.1511002,.035464901,,0,0,4.8497763,5.5618343,17,0,2.8789999,.106,5394710,.02209558,1
2,90,2004,.079162046,24.08872,21.014914,0,Guatemala,.00086520001,1,3.2190201,3.3601999,.020273,,0,0,5.0909595,5.1662288,17,0,2.881,-.030999999,5527871,.024383906,1
2,90,2005,.077278405,26.370625,21.619839,0,Guatemala,.00086159998,1,4.0012698,3.3422999,.0174984,,0,0,4.7468357,3.4745595,17,0,3.0020001,-.0020000001,5529642,.0003203252,1
2,90,2006,.078832701,26.320822,23.604059,0,Guatemala,.00088120002,1,3.8700199,3.3263001,.025037,,0,0,3.2602251,3.6267684,17,0,2.9760001,-.090000004,5497134,-.0058962102,1
2,90,2007,.046904944,25.455936,23.54986,0,Guatemala,.00078920001,1,4.7305899,3.2693,.0260258,,0,0,3.3920527,3.8555703,17,0,2.8789999,-.146,5548023,.0092147822,1
2,91,1981,.034391675,16.232428,13.909039,0,Honduras,.00040690001,1,.34900001,.493,.0133461,3,1,0,21.109041,23.251524,18,0,2.6900001,.40000001,2713720,-.031003986,1
2,91,1982,.035132967,16.829098,14.849285,0,Honduras,.00041929999,1,.27500001,.426,.0154825,3,1,0,21.228876,22.669056,18,0,2.6070001,.243,2594129,-.045069572,1
2,91,1983,.039380983,17.579082,15.309394,0,Honduras,.0004475,1,.29899999,.435,.0165368,3,1,0,20.741186,22.75301,18,0,2.608,.28299999,2597045,.0011234455,1
2,91,1984,.041178141,18.352732,15.971585,1700,Honduras,.00045580001,1,.322,.44999999,.0195594,3,1,0,20.816816,22.984612,18,1,2.78,.18799999,3177672,.2017746,1
2,91,1985,.041995484,19.634354,16.632813,1700,Honduras,.00046879999,1,.308,.433,.0159282,3,1,0,20.964302,24.489439,18,0,2.7690001,.17200001,3161485,-.0051069991,1
2,91,1986,.039110798,19.648266,17.741415,1700,Honduras,.00046829999,1,.36300001,.48699999,.0153432,1,1,0,22.285892,23.818037,18,0,2.8800001,.29800001,3285852,.038584124,1
2,91,1987,.042891629,19.03813,17.746319,1000,Honduras,.00048270001,1,.41800001,.565,.0271683,1,1,0,21.703922,23.490671,18,0,2.961,.30500001,3430381,.043045353,1
2,91,1988,.039653983,18.851377,17.219122,1000,Honduras,.00051119999,1,.479,.514,.0248385,3,1,0,21.414261,23.629602,18,0,2.9219999,.25799999,3725148,.08243525,1
2,91,1989,.042232864,23.19113,17.068205,1500,Honduras,.00049120001,1,.51499999,.53399998,.026664799,4,1,1,21.513996,14.27513,18,1,3.0039999,.14300001,3844484,.031532813,1
2,91,1990,.034424059,21.137386,20.86722,300,Honduras,.0004741,1,.56300002,.56099999,.0106189,,0,0,13.266179,13.67587,18,0,2.9360001,-.001,3936181,.023571569,1
2,91,1991,.036462389,19.884747,19.065012,800,Honduras,.00049240002,1,.62699997,.61699998,.0117123,4,1,1,12.520503,13.844453,18,1,2.7780001,-.25,4041865,.026495256,1
2,91,1992,.037102062,22.716059,18.049181,800,Honduras,.00049900002,1,.80800003,.85100001,.0077212001,,0,0,12.50408,6.9361267,18,0,2.793,-.22499999,4154138,.027398726,1
2,91,1993,.038549397,24.151173,20.498581,335,Honduras,.00049309997,1,.898,.98500001,.0072448999,3,1,0,6.3792391,5.1286535,18,0,2.773,-.14399999,4430624,.064435489,1
2,91,1994,.039184324,21.747204,21.725391,350,Honduras,.00049240002,1,1.012,1.175,.0076331999,,0,0,4.7834558,8.9622211,18,1,2.7360001,-.27599999,4455146,.0055194008,1
2,91,1995,.040127303,20.296988,19.619967,200,Honduras,.00049250002,1,1.281,1.5420001,.0094341002,4,1,1,8.1201019,7.9895749,18,0,2.9790001,-.175,4678672,.048954476,1
2,91,1996,.028207555,19.935843,18.35331,58,Honduras,.00044860001,1,1.641,1.9,.017074,,0,0,7.2629032,7.2830143,18,0,3.0599999,-.152,4751977,.015546433,1
2,91,1997,.028721098,20.449028,18.030254,56,Honduras,.00044639999,1,2.0139999,2.4389999,.0187674,4,1,1,6.6330023,6.864418,18,0,2.98,-.14399999,4922493,.035254367,1
2,91,1998,.022362921,20.796761,18.477516,719,Honduras,.0004163,1,2.323,2.6619999,.0186732,,0,0,6.256753,5.8510442,18,1,2.9360001,.024,4977176,.011047552,1
2,91,1999,.024335895,21.432804,18.787714,400,Honduras,.00042120001,1,2.3380001,2.7920001,.018894101,4,1,1,5.3606982,5.5772977,18,0,2.7620001,-.31900001,5043448,.013227313,1
2,91,2000,.024206728,21.554909,19.348948,410,Honduras,.00042110001,1,2.598,3.174,.0189521,4,1,1,5.1278019,5.4714704,18,1,2.701,-.28299999,5264636,.042922031,1
2,91,2001,.025230495,22.276485,19.444029,1220,Honduras,.00042329999,1,1.33711,3.2488,.019029001,3,1,0,5.0270801,6.1318121,18,1,2.677,-.29100001,5224415,-.0076691774,1
2,91,2002,.022640077,23.112782,20.055992,1220,Honduras,.00048610001,1,1.1988699,3.3963001,.012564,,0,0,5.6037431,5.2781925,18,0,2.7360001,-.206,5276818,.0099804346,1
2,91,2003,.032054666,23.396179,20.780598,390,Honduras,.00050810003,1,1.33149,3.4538999,.0125596,,0,0,4.8497763,5.5618343,18,0,2.8789999,.178,5394710,.02209558,1
2,91,2004,.032239679,24.08872,21.014914,587,Honduras,.00052419998,1,1.49394,3.8044,.0119144,,0,0,5.0909595,5.1662288,18,1,2.881,.025,5527871,.024383906,1
2,91,2005,.032698013,26.370625,21.619839,587,Honduras,.00052679999,1,3.56829,3.9198,.0112952,,0,0,4.7468357,3.4745595,18,0,3.0020001,.028999999,5529642,.0003203252,1
2,91,2006,.032387491,26.320822,23.604059,436,Honduras,.00044460001,1,4.0627398,3.8931,.0108572,,0,0,3.2602251,3.6267684,18,0,2.9760001,-.075000003,5497134,-.0058962102,1
2,91,2007,.033278156,25.455936,23.54986,412,Honduras,.0004543,1,2.9235902,4.1012998,.0133696,,0,0,3.3920527,3.8555703,18,0,2.8789999,-.182,5548023,.0092147822,1
2,92,1981,.05054887,16.232428,13.909039,0,El Salvador,.00053129997,1,.308,.27000001,.0293974,,0,0,21.109041,23.251524,19,0,2.6900001,.119,2713720,-.031003986,1
2,92,1982,.060495328,16.829098,14.849285,0,El Salvador,.00056319998,1,.292,.333,.0316789,,0,0,21.228876,22.669056,19,0,2.6070001,.044,2594129,-.045069572,1
2,92,1983,.068822667,17.579082,15.309394,0,El Salvador,.00059000001,1,.36500001,.36199999,.033076201,,0,0,20.741186,22.75301,19,0,2.608,-.039999999,2597045,.0011234455,1
2,92,1984,.092802525,18.352732,15.971585,0,El Salvador,.0006572,1,.426,.40599999,.039304499,,0,0,20.816816,22.984612,19,0,2.78,-.0049999999,3177672,.2017746,1
2,92,1985,.10162664,19.634354,16.632813,0,El Salvador,.00068659999,1,.44600001,.41299999,.045583598,1,1,0,20.964302,24.489439,19,0,2.7690001,.15000001,3161485,-.0051069991,1
2,92,1986,.093747921,19.648266,17.741415,0,El Salvador,.00065830001,1,.51800001,.40099999,.0318016,,0,0,22.285892,23.818037,19,0,2.8800001,.55599999,3285852,.038584124,1
2,92,1987,.097966261,19.03813,17.746319,0,El Salvador,.00067109999,1,.38999999,.30000001,.039630599,,0,0,21.703922,23.490671,19,0,2.961,.449,3430381,.043045353,1
2,92,1988,.090914927,18.851377,17.219122,0,El Salvador,.0006576,1,.48300001,.29899999,.043981399,,0,0,21.414261,23.629602,19,0,2.9219999,.287,3725148,.08243525,1
2,92,1989,.087761454,23.19113,17.068205,0,El Salvador,.00066219998,1,.52100003,.25799999,.0281533,4,1,1,21.513996,14.27513,19,0,3.0039999,.34,3844484,.031532813,1
2,92,1990,.10543484,21.137386,20.86722,0,El Salvador,.00071380002,1,.55599999,.255,.0279842,,0,0,13.266179,13.67587,19,0,2.9360001,.043000001,3936181,.023571569,1
